Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,109.68000030517578,110.48999786376953,109.05000305175781,109.1500015258789,108.10037994384766,2133900
2022-01-03,109.3499984741211,114.37999725341797,109.02999877929688,113.87999725341797,112.7848892211914,4647600
2022-01-04,114.30999755859375,115.66000366210938,113.3499984741211,114.51000213623047,113.4088363647461,5683500
2022-01-05,114.69999694824219,118.69000244140625,114.30000305175781,116.52999877929688,115.40941619873047,5234800
2022-01-06,116.66000366210938,118.9800033569336,116.0,116.6500015258789,115.52826690673828,3610600
2022-01-07,116.16999816894531,118.2300033569336,115.70999908447266,117.63999938964844,116.50873565673828,2937100
2022-01-10,118.19000244140625,118.63999938964844,112.62999725341797,116.37000274658203,115.2509536743164,5774900
2022-01-11,116.38999938964844,118.12999725341797,115.19999694824219,117.55000305175781,116.41960906982422,2842000
2022-01-12,116.81999969482422,117.87999725341797,115.4800033569336,117.51000213623047,116.37998962402344,3040700
2022-01-13,118.16000366210938,119.91000366210938,117.22000122070312,117.44000244140625,116.3106689453125,3354400
2022-01-14,116.1500015258789,118.93000030517578,115.69000244140625,118.04000091552734,116.90489196777344,3448500
2022-01-18,117.22000122070312,118.08000183105469,114.01000213623047,114.5,113.39893341064453,5823900
2022-01-19,114.38999938964844,115.88999938964844,113.19000244140625,113.30000305175781,112.21047973632812,3179500
2022-01-20,113.44999694824219,116.2300033569336,112.95999908447266,113.19999694824219,112.11143493652344,2478000
2022-01-21,113.73999786376953,114.80000305175781,111.56999969482422,111.77999877929688,110.70508575439453,3217600
2022-01-24,110.31999969482422,111.87999725341797,107.52999877929688,111.79000091552734,110.71499633789062,4897000
2022-01-25,109.62000274658203,111.68000030517578,106.80999755859375,110.19999694824219,109.1402816772461,3718200
2022-01-26,112.02999877929688,112.58999633789062,107.95999908447266,108.98999786376953,107.9419174194336,5140600
2022-01-27,109.94000244140625,111.38999938964844,108.33000183105469,109.23999786376953,108.18951416015625,4805500
2022-01-28,110.2699966430664,117.5199966430664,109.37000274658203,117.4000015258789,116.27104949951172,6401200
2022-01-31,116.30999755859375,120.2300033569336,115.58000183105469,119.91999816894531,118.76680755615234,5150500
2022-02-01,119.73999786376953,122.05999755859375,118.87000274658203,121.70999908447266,120.53959655761719,5404100
2022-02-02,120.94000244140625,121.66000366210938,119.0,120.11000061035156,118.95498657226562,4355300
2022-02-03,118.87000274658203,119.22000122070312,114.86000061035156,115.43000030517578,114.31999206542969,4387200
2022-02-04,114.58000183105469,115.04000091552734,111.55999755859375,113.76000213623047,112.66604614257812,5869800
2022-02-07,114.30000305175781,115.70999908447266,112.61000061035156,114.0999984741211,113.0027847290039,2542800
2022-02-08,113.0,113.29000091552734,110.02999877929688,111.45999908447266,110.38816833496094,3830200
2022-02-09,113.58999633789062,115.13999938964844,111.87999725341797,114.98999786376953,113.88421630859375,2817300
2022-02-10,113.45999908447266,116.2699966430664,112.80000305175781,113.69000244140625,112.59672546386719,2799500
2022-02-11,113.80000305175781,115.20999908447266,111.20999908447266,111.91999816894531,110.84374237060547,3070700
2022-02-14,112.08999633789062,112.73999786376953,110.66999816894531,111.5,110.42778015136719,4129000
2022-02-15,103.66000366210938,107.88999938964844,100.83999633789062,102.8499984741211,101.8609619140625,9586900
2022-02-16,102.62000274658203,104.58000183105469,98.95999908447266,100.43000030517578,99.46424102783203,6925000
2022-02-17,99.55000305175781,101.19999694824219,97.36000061035156,97.56999969482422,96.6317367553711,4239700
2022-02-18,96.62000274658203,97.81999969482422,94.91000366210938,95.63999938964844,94.72029113769531,5164300
